,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
0,[0.54761445 0.42775902],7,1,"[0.5972861722618551, 0.43394463152543783]",3,-1
1,[0.07883894 0.82352046],0,-1,-1,0,0
2,[0.56946613 0.33904672],1,0,"[0.5579813778956765, 0.32311128693169255]",3,-1
3,[0.57254234 0.47536691],1,1,"[0.5972861722618551, 0.43394463152543783]",3,-1
4,[0.63129396 0.3527038 ],7,2,"[0.6745124035403591, 0.31763005044143056]",3,-1
5,[0.28642397 0.01649042],5,-1,-1,1,-1
6,[0.52131894 0.25352824],4,-1,-1,3,-1
7,[0.25012432 0.1923581 ],5,-1,-1,1,-1
8,[0.55828917 0.40652137],7,1,"[0.5972861722618551, 0.43394463152543783]",3,-1
9,[0.16822258 0.28482782],6,8,"[0.15595729033470526, 0.3506200657436989]",1,-1
10,[0.64472778 0.42258268],1,1,"[0.5972861722618551, 0.43394463152543783]",3,6
11,[0.57780405 0.40471984],7,1,"[0.5972861722618551, 0.43394463152543783]",3,-1
12,[0.30789574 0.11507574],5,4,"[0.29401658671508785, 0.10787113139518821]",1,2
13,[0.3159696  0.35411556],9,-1,-1,1,-1
14,[0.22985915 0.10131669],5,4,"[0.29401658671508785, 0.10787113139518821]",1,-1
15,[0.24771095 0.03567933],5,-1,-1,1,-1
16,[0.20725399 0.80969327],0,3,"[0.24392838828709834, 0.7934660258070331]",0,0
17,[0.64883606 0.28928826],1,2,"[0.6745124035403591, 0.31763005044143056]",3,5
18,[0.60395928 0.36464824],4,0,"[0.5579813778956765, 0.32311128693169255]",3,7
19,[0.61062631 0.38089793],3,1,"[0.5972861722618551, 0.43394463152543783]",3,7
20,[0.55390429 0.43628338],4,1,"[0.5972861722618551, 0.43394463152543783]",3,-1
21,[0.55988088 0.38908529],7,1,"[0.5972861722618551, 0.43394463152543783]",3,8
22,[0.57090659 0.34567484],1,0,"[0.5579813778956765, 0.32311128693169255]",3,-1
23,[0.71853245 0.27358173],4,2,"[0.6745124035403591, 0.31763005044143056]",3,-1
24,[0.5222433  0.43518478],3,-1,-1,3,-1
25,[0.24974217 0.1021875 ],5,4,"[0.29401658671508785, 0.10787113139518821]",1,-1
26,[0.70026123 0.31273051],7,2,"[0.6745124035403591, 0.31763005044143056]",3,-1
27,[0.17354642 0.85993947],8,5,"[0.16032527620870643, 0.8649392900293589]",0,0
28,[0.59427078 0.36847839],3,0,"[0.5579813778956765, 0.32311128693169255]",3,-1
29,[0.23520329 0.75334959],8,3,"[0.24392838828709834, 0.7934660258070331]",0,0
30,[0.33432069 0.82188554],8,-1,-1,0,0
31,[0.13991706 0.32797573],6,8,"[0.15595729033470526, 0.3506200657436989]",1,-1
32,[0.65170258 0.43640058],3,1,"[0.5972861722618551, 0.43394463152543783]",3,6
33,[0.49289534 0.81087422],2,-1,-1,-1,-1
34,[0.63813374 0.80825926],2,-1,-1,2,-1
35,[0.34459738 0.15054166],5,4,"[0.29401658671508785, 0.10787113139518821]",1,-1
36,[0.79151859 0.33673202],4,-1,-1,-1,-1
37,[0.659546   0.27195138],4,2,"[0.6745124035403591, 0.31763005044143056]",3,5
38,[0.5723881  0.29996075],4,0,"[0.5579813778956765, 0.32311128693169255]",3,-1
39,[0.62463466 0.32077883],4,2,"[0.6745124035403591, 0.31763005044143056]",3,-1
40,[0.51883177 0.55288   ],3,-1,-1,-1,-1
41,[0.25118211 0.35061421],9,9,"[0.25073237021157363, 0.31714589004120497]",1,3
42,[0.16885694 0.34906683],6,8,"[0.15595729033470526, 0.3506200657436989]",1,-1
43,[0.54296784 0.32262316],4,0,"[0.5579813778956765, 0.32311128693169255]",3,-1
44,[0.26628969 0.83278718],8,3,"[0.24392838828709834, 0.7934660258070331]",0,0
45,[0.27536581 0.28745794],9,9,"[0.25073237021157363, 0.31714589004120497]",1,-1
46,[0.56242831 0.21135617],7,-1,-1,3,-1
47,[0.19775586 0.90174632],8,5,"[0.16032527620870643, 0.8649392900293589]",0,0
48,[0.24776898 0.96402115],0,-1,-1,0,0
49,[0.59658743 0.33284927],7,0,"[0.5579813778956765, 0.32311128693169255]",3,-1
50,[0.61811896 0.44125625],1,1,"[0.5972861722618551, 0.43394463152543783]",3,-1
51,[0.20765563 0.25492542],5,-1,-1,1,-1
52,[0.63024255 0.16903095],4,-1,-1,3,-1
53,[0.52791719 0.37136668],3,0,"[0.5579813778956765, 0.32311128693169255]",3,-1
54,[0.67317927 0.42794064],1,-1,-1,3,-1
55,[0.5566272  0.82190677],2,-1,-1,-1,-1
56,[0.73784872 0.32060367],1,2,"[0.6745124035403591, 0.31763005044143056]",3,-1
57,[0.35259704 0.33446509],9,6,"[0.33655112870222287, 0.28030952334356435]",1,-1
58,[0.24267981 0.16156614],5,-1,-1,1,-1
59,[0.18164922 0.06556447],5,-1,-1,1,-1
60,[0.49609672 0.38671826],3,-1,-1,3,-1
61,[0.1580361 0.9058537],0,5,"[0.16032527620870643, 0.8649392900293589]",0,0
62,[0.50697013 0.37685781],7,-1,-1,3,-1
63,[0.63295036 0.48164597],1,1,"[0.5972861722618551, 0.43394463152543783]",3,-1
64,[0.16023601 0.85472001],0,5,"[0.16032527620870643, 0.8649392900293589]",0,0
65,[0.7153109  0.42282731],1,-1,-1,3,-1
66,[0.26611704 0.84142532],8,3,"[0.24392838828709834, 0.7934660258070331]",0,0
67,[0.30174422 0.08350875],5,4,"[0.29401658671508785, 0.10787113139518821]",1,2
68,[0.09223372 0.76885092],0,-1,-1,0,0
69,[0.53337895 0.24801607],7,-1,-1,3,-1
70,[0.35217245 0.34879803],9,-1,-1,1,-1
71,[0.12724921 0.86471534],0,5,"[0.16032527620870643, 0.8649392900293589]",0,0
72,[0.19787022 0.82726986],0,5,"[0.16032527620870643, 0.8649392900293589]",0,0
73,[0.25837067 0.6885404 ],0,-1,-1,0,0
74,[0.55181105 0.27521658],7,0,"[0.5579813778956765, 0.32311128693169255]",3,-1
75,[0.51090101 0.40018908],3,-1,-1,3,-1
76,[0.58734334 0.34098995],7,0,"[0.5579813778956765, 0.32311128693169255]",3,-1
77,[0.23379269 0.78702056],0,3,"[0.24392838828709834, 0.7934660258070331]",0,0
78,[0.23989803 0.83211444],0,3,"[0.24392838828709834, 0.7934660258070331]",0,0
79,[0.24725834 0.29873851],6,9,"[0.25073237021157363, 0.31714589004120497]",1,-1
80,[0.69688503 0.36241472],1,2,"[0.6745124035403591, 0.31763005044143056]",3,-1
81,[0.21510305 0.83695037],8,3,"[0.24392838828709834, 0.7934660258070331]",0,0
82,[0.58681614 0.40099503],4,1,"[0.5972861722618551, 0.43394463152543783]",3,-1
83,[0.62714799 0.21475047],4,-1,-1,3,-1
84,[0.32663743 0.10185702],5,4,"[0.29401658671508785, 0.10787113139518821]",1,2
85,[0.20440023 0.72324806],8,-1,-1,0,0
86,[0.49805151 0.435135  ],7,-1,-1,3,-1
87,[0.52532915 0.2644707 ],7,0,"[0.5579813778956765, 0.32311128693169255]",3,-1
88,[0.53385156 0.36366321],7,0,"[0.5579813778956765, 0.32311128693169255]",3,-1
89,[0.22438804 0.26133219],6,9,"[0.25073237021157363, 0.31714589004120497]",1,-1
90,[0.58285734 0.18377822],4,-1,-1,3,-1
91,[0.26970255 0.31542064],9,9,"[0.25073237021157363, 0.31714589004120497]",1,-1
92,[0.28437743 0.78746356],8,3,"[0.24392838828709834, 0.7934660258070331]",0,0
93,[0.51876237 0.36001947],3,0,"[0.5579813778956765, 0.32311128693169255]",3,-1
94,[0.46777264 0.34927327],7,-1,-1,3,-1
95,[0.3403829  0.31115202],9,6,"[0.33655112870222287, 0.28030952334356435]",1,4
96,[0.56553315 0.29345505],4,0,"[0.5579813778956765, 0.32311128693169255]",3,-1
97,[0.57341549 0.33521608],1,0,"[0.5579813778956765, 0.32311128693169255]",3,-1
98,[0.61812215 0.79275593],2,-1,-1,2,1
99,[0.58515635 0.41840761],7,1,"[0.5972861722618551, 0.43394463152543783]",3,9
100,[0.64142937 0.34968793],7,2,"[0.6745124035403591, 0.31763005044143056]",3,7
101,[0.47094976 0.21648989],7,-1,-1,-1,-1
102,[0.58355856 0.27783863],7,0,"[0.5579813778956765, 0.32311128693169255]",3,-1
103,[0.64537662 0.37166364],1,2,"[0.6745124035403591, 0.31763005044143056]",3,-1
104,[0.26294158 0.78731256],8,3,"[0.24392838828709834, 0.7934660258070331]",0,0
105,[0.67024411 0.40040154],1,-1,-1,3,-1
106,[0.60386859 0.39671853],3,1,"[0.5972861722618551, 0.43394463152543783]",3,-1
107,[0.32370134 0.30638696],9,6,"[0.33655112870222287, 0.28030952334356435]",1,4
108,[0.3657279  0.33647298],9,6,"[0.33655112870222287, 0.28030952334356435]",1,4
109,[0.66455515 0.69846374],2,7,"[0.6389548018411487, 0.6989739331820412]",2,1
110,[0.61816963 0.38684849],4,1,"[0.5972861722618551, 0.43394463152543783]",3,-1
111,[0.5671292  0.31475699],4,0,"[0.5579813778956765, 0.32311128693169255]",3,-1
112,[0.5612107  0.26613434],7,0,"[0.5579813778956765, 0.32311128693169255]",3,-1
113,[0.62547909 0.37140499],1,1,"[0.5972861722618551, 0.43394463152543783]",3,7
114,[0.53261058 0.43825809],3,1,"[0.5972861722618551, 0.43394463152543783]",3,-1
115,[0.59458247 0.28309969],7,0,"[0.5579813778956765, 0.32311128693169255]",3,-1
116,[0.57568417 0.37876064],1,0,"[0.5579813778956765, 0.32311128693169255]",3,-1
117,[0.55655958 0.32811039],7,0,"[0.5579813778956765, 0.32311128693169255]",3,-1
118,[0.23970352 0.72126679],8,-1,-1,0,0
119,[0.57016863 0.64456976],2,-1,-1,2,1
120,[0.70790125 0.37890484],1,2,"[0.6745124035403591, 0.31763005044143056]",3,-1
121,[0.29527424 0.35068501],9,9,"[0.25073237021157363, 0.31714589004120497]",1,-1
122,[0.55364072 0.40617287],3,1,"[0.5972861722618551, 0.43394463152543783]",3,-1
123,[0.64329505 0.49903164],3,-1,-1,3,-1
124,[0.65365524 0.29290247],4,2,"[0.6745124035403591, 0.31763005044143056]",3,5
125,[0.66892744 0.32054224],7,2,"[0.6745124035403591, 0.31763005044143056]",3,-1
126,[0.35168754 0.05059783],5,-1,-1,1,-1
127,[0.29336204 0.41172943],9,-1,-1,1,-1
128,[0.61239247 0.170823  ],4,-1,-1,3,-1
129,[0.55938961 0.41928692],3,1,"[0.5972861722618551, 0.43394463152543783]",3,-1
130,[0.67325402 0.64739086],2,7,"[0.6389548018411487, 0.6989739331820412]",2,1
131,[0.61321222 0.409334  ],1,1,"[0.5972861722618551, 0.43394463152543783]",3,-1
132,[0.73622409 0.37023581],4,-1,-1,3,-1
133,[0.28928067 0.14183421],5,4,"[0.29401658671508785, 0.10787113139518821]",1,2
134,[0.55853126 0.27260163],1,0,"[0.5579813778956765, 0.32311128693169255]",3,-1
135,[0.62628354 0.38277605],7,1,"[0.5972861722618551, 0.43394463152543783]",3,7
136,[0.64107617 0.6721308 ],2,7,"[0.6389548018411487, 0.6989739331820412]",2,1
137,[0.25250538 0.29878972],6,9,"[0.25073237021157363, 0.31714589004120497]",1,3
138,[0.58678288 0.26477565],4,0,"[0.5579813778956765, 0.32311128693169255]",3,-1
139,[0.66645857 0.24646046],4,-1,-1,3,-1
140,[0.15385824 0.75372693],8,-1,-1,0,0
141,[0.11878834 0.26573722],6,-1,-1,1,-1
142,[0.24336312 0.03045521],5,-1,-1,1,-1
143,[0.56217973 0.32236189],7,0,"[0.5579813778956765, 0.32311128693169255]",3,-1
144,[0.5436064  0.40315085],7,1,"[0.5972861722618551, 0.43394463152543783]",3,-1
145,[0.25542081 0.78184356],8,3,"[0.24392838828709834, 0.7934660258070331]",0,0
146,[0.60122732 0.64019836],2,7,"[0.6389548018411487, 0.6989739331820412]",2,1
147,[0.5497807  0.26621878],4,0,"[0.5579813778956765, 0.32311128693169255]",3,-1
148,[0.67709069 0.26453054],1,2,"[0.6745124035403591, 0.31763005044143056]",3,-1
149,[0.69522725 0.37319881],1,2,"[0.6745124035403591, 0.31763005044143056]",3,-1
150,[0.21478009 0.36032875],6,9,"[0.25073237021157363, 0.31714589004120497]",1,-1
151,[0.30926099 0.78973254],8,3,"[0.24392838828709834, 0.7934660258070331]",0,0
152,[0.35682952 0.31813051],9,6,"[0.33655112870222287, 0.28030952334356435]",1,4
153,[0.22280216 0.88167009],8,5,"[0.16032527620870643, 0.8649392900293589]",0,0
154,[0.25211494 0.78367822],8,3,"[0.24392838828709834, 0.7934660258070331]",0,0
155,[0.12406556 0.90967162],0,5,"[0.16032527620870643, 0.8649392900293589]",0,0
156,[0.37421199 0.26304961],9,6,"[0.33655112870222287, 0.28030952334356435]",1,-1
157,[0.31084565 0.74727711],8,-1,-1,0,0
158,[0.24933027 0.35604549],6,9,"[0.25073237021157363, 0.31714589004120497]",1,3
159,[0.51303629 0.43523439],3,-1,-1,3,-1
160,[0.6074175  0.43122664],7,1,"[0.5972861722618551, 0.43394463152543783]",3,-1
161,[0.63206704 0.29878268],4,2,"[0.6745124035403591, 0.31763005044143056]",3,-1
162,[0.33698674 0.12482114],5,4,"[0.29401658671508785, 0.10787113139518821]",1,2
163,[0.5289677  0.41321664],3,-1,-1,3,-1
164,[0.32148418 0.09071404],5,4,"[0.29401658671508785, 0.10787113139518821]",1,2
165,[0.59135956 0.2837201 ],7,0,"[0.5579813778956765, 0.32311128693169255]",3,-1
166,[0.22612567 0.47150671],6,-1,-1,-1,-1
167,[0.14520189 0.77330811],8,-1,-1,0,0
168,[0.69545486 0.38879107],1,-1,-1,3,-1
169,[0.65093504 0.4730709 ],3,1,"[0.5972861722618551, 0.43394463152543783]",3,-1
170,[0.32328493 0.35031397],9,-1,-1,1,-1
171,[0.6499625  0.44110257],3,1,"[0.5972861722618551, 0.43394463152543783]",3,6
172,[0.16388786 0.95715811],0,-1,-1,0,0
173,[0.19812824 0.3134353 ],6,9,"[0.25073237021157363, 0.31714589004120497]",1,3
174,[0.65582672 0.68174674],2,7,"[0.6389548018411487, 0.6989739331820412]",2,1
175,[0.23981567 0.28828936],6,9,"[0.25073237021157363, 0.31714589004120497]",1,3
176,[0.22291651 0.36126432],6,9,"[0.25073237021157363, 0.31714589004120497]",1,3
177,[0.69667152 0.41665073],1,-1,-1,3,-1
178,[0.59353387 0.83506224],2,-1,-1,2,-1
179,[0.24439803 0.74124782],8,3,"[0.24392838828709834, 0.7934660258070331]",0,0
180,[0.63812372 0.37103941],3,2,"[0.6745124035403591, 0.31763005044143056]",3,7
181,[0.31064287 0.29292187],9,6,"[0.33655112870222287, 0.28030952334356435]",1,4
182,[0.55955994 0.40880207],7,1,"[0.5972861722618551, 0.43394463152543783]",3,-1
183,[0.37048863 0.19763491],5,-1,-1,1,-1
184,[0.51504367 0.33806197],7,0,"[0.5579813778956765, 0.32311128693169255]",3,-1
185,[0.06552194 0.2965673 ],6,-1,-1,1,-1
186,[0.25746449 0.11395611],5,4,"[0.29401658671508785, 0.10787113139518821]",1,2
187,[0.35412959 0.13257002],5,4,"[0.29401658671508785, 0.10787113139518821]",1,2
188,[0.15997669 0.34748063],6,8,"[0.15595729033470526, 0.3506200657436989]",1,-1
189,[0.30351768 0.05600042],5,4,"[0.29401658671508785, 0.10787113139518821]",1,-1
190,[0.59300449 0.2774976 ],7,0,"[0.5579813778956765, 0.32311128693169255]",3,-1
191,[0.20024002 0.8633915 ],0,5,"[0.16032527620870643, 0.8649392900293589]",0,0
192,[0.66256776 0.69946897],2,7,"[0.6389548018411487, 0.6989739331820412]",2,1
193,[0.12281135 0.8362167 ],0,5,"[0.16032527620870643, 0.8649392900293589]",0,0
194,[0.59023806 0.25625686],4,-1,-1,3,-1
195,[0.59688654 0.40469322],1,1,"[0.5972861722618551, 0.43394463152543783]",3,-1
196,[0.57606594 0.74252531],2,-1,-1,2,1
197,[0.3012569 0.7844696],8,3,"[0.24392838828709834, 0.7934660258070331]",0,0
198,[0.66543181 0.3501426 ],1,2,"[0.6745124035403591, 0.31763005044143056]",3,-1
199,[0.56362247 0.37576303],7,0,"[0.5579813778956765, 0.32311128693169255]",3,8
200,[0.18492402 0.78025556],8,3,"[0.24392838828709834, 0.7934660258070331]",0,0
201,[0.65902705 0.29517509],4,2,"[0.6745124035403591, 0.31763005044143056]",3,5
202,[0.31573797 0.77094811],8,-1,-1,0,0
203,[0.57832754 0.30397099],4,0,"[0.5579813778956765, 0.32311128693169255]",3,-1
204,[0.22039779 0.70102758],8,-1,-1,0,0
205,[0.67913916 0.40367994],7,-1,-1,3,-1
206,[0.16076361 0.772772  ],0,-1,-1,0,0
207,[0.61889984 0.29477452],4,2,"[0.6745124035403591, 0.31763005044143056]",3,-1
208,[0.579868   0.39080305],3,1,"[0.5972861722618551, 0.43394463152543783]",3,8
209,[0.36415668 0.08769269],5,-1,-1,1,-1
210,[0.35909964 0.3191906 ],9,6,"[0.33655112870222287, 0.28030952334356435]",1,4
211,[0.25768577 0.36883004],9,9,"[0.25073237021157363, 0.31714589004120497]",1,3
212,[0.14292123 0.33562443],6,8,"[0.15595729033470526, 0.3506200657436989]",1,-1
213,[0.67068157 0.27221015],4,2,"[0.6745124035403591, 0.31763005044143056]",3,5
214,[0.45369563 0.03348468],5,-1,-1,-1,-1
215,[0.28328894 0.35638525],9,9,"[0.25073237021157363, 0.31714589004120497]",1,-1
216,[0.60422934 0.62818398],2,-1,-1,2,1
217,[0.52655146 0.7210439 ],2,-1,-1,2,-1
218,[0.308082   0.11681335],5,4,"[0.29401658671508785, 0.10787113139518821]",1,2
219,[0.18867574 0.65559601],8,-1,-1,0,0
220,[0.35227374 0.07734645],5,4,"[0.29401658671508785, 0.10787113139518821]",1,2
221,[0.21809229 0.43401413],6,-1,-1,1,-1
222,[0.26033045 0.83884403],8,3,"[0.24392838828709834, 0.7934660258070331]",0,0
223,[0.35795016 0.34400411],9,6,"[0.33655112870222287, 0.28030952334356435]",1,-1
224,[0.62780538 0.31776277],4,2,"[0.6745124035403591, 0.31763005044143056]",3,-1
225,[0.31290507 0.87629446],8,-1,-1,0,0
226,[0.61580771 0.40032371],1,1,"[0.5972861722618551, 0.43394463152543783]",3,-1
227,[0.71086941 0.37250103],1,2,"[0.6745124035403591, 0.31763005044143056]",3,-1
228,[0.55221389 0.4413223 ],3,1,"[0.5972861722618551, 0.43394463152543783]",3,-1
229,[0.39842354 0.18897568],5,-1,-1,1,-1
230,[0.56082466 0.32799913],4,0,"[0.5579813778956765, 0.32311128693169255]",3,-1
231,[0.70676232 0.29352218],4,2,"[0.6745124035403591, 0.31763005044143056]",3,-1
232,[0.5806541  0.42318861],1,1,"[0.5972861722618551, 0.43394463152543783]",3,9
233,[0.31465391 0.34969003],9,-1,-1,1,-1
234,[0.61182586 0.3570749 ],1,0,"[0.5579813778956765, 0.32311128693169255]",3,7
235,[0.64716439 0.39861801],1,1,"[0.5972861722618551, 0.43394463152543783]",3,-1
236,[0.67881845 0.36324597],1,2,"[0.6745124035403591, 0.31763005044143056]",3,-1
237,[0.37392395 0.35458973],9,-1,-1,1,-1
238,[0.61385504 0.7376476 ],2,7,"[0.6389548018411487, 0.6989739331820412]",2,1
239,[0.3074614  0.11728666],5,4,"[0.29401658671508785, 0.10787113139518821]",1,2
240,[0.62107277 0.33787889],4,2,"[0.6745124035403591, 0.31763005044143056]",3,-1
241,[0.53802951 0.43368205],3,1,"[0.5972861722618551, 0.43394463152543783]",3,-1
242,[0.51155979 0.34981424],3,0,"[0.5579813778956765, 0.32311128693169255]",3,-1
243,[0.58514905 0.43492297],1,1,"[0.5972861722618551, 0.43394463152543783]",3,9
244,[0.21168926 0.81305521],8,3,"[0.24392838828709834, 0.7934660258070331]",0,0
245,[0.66106546 0.35848403],1,2,"[0.6745124035403591, 0.31763005044143056]",3,7
246,[0.24326976 0.23293466],9,-1,-1,1,-1
247,[0.662834   0.70116401],2,7,"[0.6389548018411487, 0.6989739331820412]",2,1
248,[0.34284897 0.28088432],9,6,"[0.33655112870222287, 0.28030952334356435]",1,-1
249,[0.55848275 0.33388656],4,0,"[0.5579813778956765, 0.32311128693169255]",3,-1
250,[0.67266776 0.44082584],3,-1,-1,3,-1
251,[0.57184856 0.40172762],7,1,"[0.5972861722618551, 0.43394463152543783]",3,8
252,[0.2238308  0.11563897],5,-1,-1,1,-1
253,[0.65640021 0.40476696],3,1,"[0.5972861722618551, 0.43394463152543783]",3,-1
254,[0.30956759 0.75635595],8,-1,-1,0,0
255,[0.58506625 0.54124038],3,-1,-1,3,-1
256,[0.64244015 0.43372386],3,1,"[0.5972861722618551, 0.43394463152543783]",3,6
257,[0.6725748  0.42403498],1,-1,-1,3,-1
258,[0.61207527 0.33538036],7,0,"[0.5579813778956765, 0.32311128693169255]",3,7
259,[0.10693684 0.87544836],0,5,"[0.16032527620870643, 0.8649392900293589]",0,0
260,[0.59516261 0.3367502 ],4,0,"[0.5579813778956765, 0.32311128693169255]",3,-1
261,[0.24633366 0.00773584],5,-1,-1,1,-1
262,[0.33663888 0.21161455],9,6,"[0.33655112870222287, 0.28030952334356435]",1,-1
263,[0.61837698 0.32848271],1,2,"[0.6745124035403591, 0.31763005044143056]",3,-1
264,[0.49386979 0.39282013],3,-1,-1,3,-1
265,[0.1623819  0.38952337],6,8,"[0.15595729033470526, 0.3506200657436989]",1,-1
266,[0.68562154 0.32595411],4,2,"[0.6745124035403591, 0.31763005044143056]",3,-1
267,[0.72540831 0.35178006],1,2,"[0.6745124035403591, 0.31763005044143056]",3,-1
268,[0.49712012 0.37666403],3,-1,-1,3,-1
269,[0.21244335 0.82015264],0,3,"[0.24392838828709834, 0.7934660258070331]",0,0
270,[0.61109752 0.78482169],2,-1,-1,2,1
271,[0.29414988 0.30900752],9,9,"[0.25073237021157363, 0.31714589004120497]",1,-1
272,[0.27191315 0.72707025],8,-1,-1,0,0
273,[0.24607912 0.79443018],8,3,"[0.24392838828709834, 0.7934660258070331]",0,0
274,[0.22056216 0.27155998],6,9,"[0.25073237021157363, 0.31714589004120497]",1,-1
275,[0.54146281 0.37557617],7,0,"[0.5579813778956765, 0.32311128693169255]",3,-1
276,[0.58638967 0.65530471],2,7,"[0.6389548018411487, 0.6989739331820412]",2,1
277,[0.58830661 0.3023513 ],7,0,"[0.5579813778956765, 0.32311128693169255]",3,-1
278,[0.69424468 0.70081191],2,7,"[0.6389548018411487, 0.6989739331820412]",2,1
279,[0.24468516 0.29187422],9,9,"[0.25073237021157363, 0.31714589004120497]",1,-1
280,[0.69465444 0.75518956],2,-1,-1,2,1
281,[0.58943683 0.74730562],2,7,"[0.6389548018411487, 0.6989739331820412]",2,1
282,[0.71227755 0.31292825],1,2,"[0.6745124035403591, 0.31763005044143056]",3,-1
283,[0.69285944 0.26676805],4,2,"[0.6745124035403591, 0.31763005044143056]",3,-1
284,[0.66854199 0.4422642 ],1,-1,-1,3,6
285,[0.21825557 0.9682754 ],0,-1,-1,0,0
286,[0.31472817 0.74996844],8,-1,-1,0,0
287,[0.32612849 0.33744754],9,6,"[0.33655112870222287, 0.28030952334356435]",1,-1
288,[0.27774223 0.07355525],5,4,"[0.29401658671508785, 0.10787113139518821]",1,-1
289,[0.65826037 0.34695999],7,2,"[0.6745124035403591, 0.31763005044143056]",3,7
290,[0.21063061 0.32526774],6,9,"[0.25073237021157363, 0.31714589004120497]",1,3
291,[0.73432785 0.65557225],2,-1,-1,2,1
292,[0.23273793 0.28764042],9,9,"[0.25073237021157363, 0.31714589004120497]",1,3
293,[0.21538498 0.30186046],6,9,"[0.25073237021157363, 0.31714589004120497]",1,3
294,[0.32490247 0.16318328],5,4,"[0.29401658671508785, 0.10787113139518821]",1,-1
295,[0.28817775 0.3432504 ],6,9,"[0.25073237021157363, 0.31714589004120497]",1,-1
296,[0.33357232 0.06325641],5,4,"[0.29401658671508785, 0.10787113139518821]",1,2
297,[0.30414244 0.27415039],9,6,"[0.33655112870222287, 0.28030952334356435]",1,-1
298,[0.5121971  0.35527263],1,0,"[0.5579813778956765, 0.32311128693169255]",3,-1
299,[0.19680031 0.39880315],6,8,"[0.15595729033470526, 0.3506200657436989]",1,-1
300,[0.20991096 0.20233351],6,-1,-1,1,-1
301,[0.28679482 0.34309225],9,9,"[0.25073237021157363, 0.31714589004120497]",1,4
302,[0.20989099 0.39947239],6,-1,-1,1,-1
303,[0.60507225 0.40795282],7,1,"[0.5972861722618551, 0.43394463152543783]",3,-1
304,[0.26521446 0.84686974],0,3,"[0.24392838828709834, 0.7934660258070331]",0,0
305,[0.3097949  0.88428235],0,-1,-1,0,0
306,[0.68774   0.4297464],1,-1,-1,3,-1
307,[0.27213719 0.82041008],8,3,"[0.24392838828709834, 0.7934660258070331]",0,0
308,[0.26481935 0.72971529],8,3,"[0.24392838828709834, 0.7934660258070331]",0,0
309,[0.28319547 0.13873792],5,4,"[0.29401658671508785, 0.10787113139518821]",1,2
310,[0.51304041 0.38168688],3,-1,-1,3,-1
311,[0.38586874 0.33419436],9,-1,-1,1,-1
312,[0.24791454 0.28057292],9,9,"[0.25073237021157363, 0.31714589004120497]",1,3
313,[0.17937033 0.41011569],6,8,"[0.15595729033470526, 0.3506200657436989]",1,-1
314,[0.59713139 0.42504157],3,1,"[0.5972861722618551, 0.43394463152543783]",3,9
315,[0.26799686 0.15381613],5,4,"[0.29401658671508785, 0.10787113139518821]",1,2
316,[0.66099631 0.64536787],2,7,"[0.6389548018411487, 0.6989739331820412]",2,1
317,[0.60668703 0.30294837],4,0,"[0.5579813778956765, 0.32311128693169255]",3,-1
318,[0.68924256 0.33787932],7,2,"[0.6745124035403591, 0.31763005044143056]",3,-1
319,[0.36309925 0.30887536],9,6,"[0.33655112870222287, 0.28030952334356435]",1,-1
320,[0.60538256 0.27205986],4,0,"[0.5579813778956765, 0.32311128693169255]",3,-1
321,[0.24188531 0.75214361],8,3,"[0.24392838828709834, 0.7934660258070331]",0,0
322,[0.20246137 0.30152056],9,9,"[0.25073237021157363, 0.31714589004120497]",1,3
323,[0.22524691 0.76304892],8,3,"[0.24392838828709834, 0.7934660258070331]",0,0
324,[0.55116726 0.32062902],7,0,"[0.5579813778956765, 0.32311128693169255]",3,-1
325,[0.54465036 0.47137676],3,1,"[0.5972861722618551, 0.43394463152543783]",3,-1
326,[0.56374724 0.38446927],7,1,"[0.5972861722618551, 0.43394463152543783]",3,8
327,[0.18563793 0.82330729],0,5,"[0.16032527620870643, 0.8649392900293589]",0,0
328,[0.13312078 0.83499406],0,5,"[0.16032527620870643, 0.8649392900293589]",0,0
329,[0.17475052 0.37393264],6,8,"[0.15595729033470526, 0.3506200657436989]",1,-1
330,[0.73261755 0.71371105],2,-1,-1,2,1
331,[0.33973478 0.2908634 ],9,6,"[0.33655112870222287, 0.28030952334356435]",1,4
332,[0.55432069 0.45582375],7,1,"[0.5972861722618551, 0.43394463152543783]",3,-1
333,[0.22287954 0.78561498],8,3,"[0.24392838828709834, 0.7934660258070331]",0,0
334,[0.58157436 0.31394597],7,0,"[0.5579813778956765, 0.32311128693169255]",3,-1
