,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
0,[0.62672036 0.50851175],0,95,"[0.6515121185373796, 0.5025970969917144]",33,-1
1,[0.57595784 0.43953679],0,99,"[0.582607492536661, 0.4459235598319259]",-1,-1
2,[0.64285318 0.51471974],0,95,"[0.6515121185373796, 0.5025970969917144]",-1,-1
3,[0.61382875 0.44553994],0,93,"[0.6268451044452512, 0.4483349814555342]",95,-1
4,[0.5885299  0.44091786],0,99,"[0.582607492536661, 0.4459235598319259]",95,-1
5,[0.5947938 0.4150125],0,91,"[0.6012433587965225, 0.4182613697836598]",-1,-1
6,[0.58205316 0.41268454],0,90,"[0.5744278595660413, 0.41353866422944313]",95,23
7,[0.71277961 0.36138231],0,27,"[0.730818627555406, 0.3326871572147463]",97,-1
8,[0.5988773 0.4687391],0,96,"[0.5870420562460407, 0.47625501210099697]",84,-1
9,[0.57946253 0.35839502],0,78,"[0.5675082537713239, 0.38298910409035547]",-1,-1
10,[0.61925068 0.51114546],0,95,"[0.6515121185373796, 0.5025970969917144]",33,-1
11,[0.63582146 0.44917371],0,93,"[0.6268451044452512, 0.4483349814555342]",46,-1
12,[0.58731669 0.42363228],0,91,"[0.6012433587965225, 0.4182613697836598]",95,-1
13,[0.54090811 0.49692589],0,62,"[0.5599812286976242, 0.5191315092027347]",-1,-1
14,[0.607629   0.42138581],0,91,"[0.6012433587965225, 0.4182613697836598]",95,-1
15,[0.58922042 0.43960546],0,99,"[0.582607492536661, 0.4459235598319259]",95,24
16,[0.70924483 0.39959706],0,60,"[0.7203559462110392, 0.4062231169521756]",-1,-1
17,[0.71287021 0.39014287],0,60,"[0.7203559462110392, 0.4062231169521756]",97,-1
18,[0.55530379 0.42690996],0,90,"[0.5744278595660413, 0.41353866422944313]",95,-1
19,[0.58210136 0.51008005],0,62,"[0.5599812286976242, 0.5191315092027347]",73,18
20,[0.57687103 0.40965744],0,90,"[0.5744278595660413, 0.41353866422944313]",95,23
21,[0.56216567 0.3524741 ],0,68,"[0.5611136858449972, 0.3328599094297703]",92,-1
22,[0.68308245 0.45612211],0,94,"[0.6748643012657011, 0.4183849502584258]",-1,-1
23,[0.58594524 0.43941215],0,99,"[0.582607492536661, 0.4459235598319259]",95,-1
24,[0.66380586 0.444207  ],0,94,"[0.6748643012657011, 0.4183849502584258]",-1,-1
25,[0.58445198 0.44625289],0,99,"[0.582607492536661, 0.4459235598319259]",95,-1
26,[0.6388495  0.33557595],0,72,"[0.6275615005729838, 0.35242652332535]",97,-1
27,[0.62821349 0.39634289],0,86,"[0.6271685883317931, 0.40176873797345797]",-1,30
28,[0.63480472 0.38723589],0,86,"[0.6271685883317931, 0.40176873797345797]",97,30
29,[0.59505775 0.42837096],0,91,"[0.6012433587965225, 0.4182613697836598]",95,24
30,[0.62940252 0.42220236],0,86,"[0.6271685883317931, 0.40176873797345797]",95,-1
31,[0.65341266 0.38555896],0,59,"[0.670396322447398, 0.3654745913518824]",97,30
32,[0.56951552 0.47863091],0,96,"[0.5870420562460407, 0.47625501210099697]",93,-1
33,[0.6355343  0.40599647],0,86,"[0.6271685883317931, 0.40176873797345797]",-1,-1
34,[0.57134032 0.44324799],0,99,"[0.582607492536661, 0.4459235598319259]",-1,-1
35,[0.62855675 0.44561714],0,93,"[0.6268451044452512, 0.4483349814555342]",-1,-1
36,[0.57361129 0.42395522],0,90,"[0.5744278595660413, 0.41353866422944313]",95,-1
37,[0.61599655 0.40612187],0,86,"[0.6271685883317931, 0.40176873797345797]",95,-1
38,[0.5745378  0.39917773],0,90,"[0.5744278595660413, 0.41353866422944313]",95,23
39,[0.53932304 0.42326265],0,71,"[0.5256853689354785, 0.4139886337990054]",95,-1
40,[0.60384909 0.40751364],0,91,"[0.6012433587965225, 0.4182613697836598]",95,-1
41,[0.56096201 0.43059307],0,90,"[0.5744278595660413, 0.41353866422944313]",95,25
42,[0.65569832 0.38032174],0,59,"[0.670396322447398, 0.3654745913518824]",97,30
43,[0.63735223 0.38226233],0,86,"[0.6271685883317931, 0.40176873797345797]",97,30
44,[0.62759318 0.36158681],0,72,"[0.6275615005729838, 0.35242652332535]",97,30
45,[0.62473471 0.44160401],0,93,"[0.6268451044452512, 0.4483349814555342]",-1,-1
46,[0.68392976 0.41799937],0,94,"[0.6748643012657011, 0.4183849502584258]",-1,-1
47,[0.56563457 0.42731378],0,90,"[0.5744278595660413, 0.41353866422944313]",95,25
48,[0.60756966 0.42653954],0,91,"[0.6012433587965225, 0.4182613697836598]",95,-1
49,[0.66821726 0.3381629 ],0,59,"[0.670396322447398, 0.3654745913518824]",97,38
50,[0.67221733 0.41750085],0,94,"[0.6748643012657011, 0.4183849502584258]",85,-1
51,[0.57363379 0.36447359],0,78,"[0.5675082537713239, 0.38298910409035547]",95,-1
52,[0.59589913 0.48087158],0,96,"[0.5870420562460407, 0.47625501210099697]",-1,-1
53,[0.65443271 0.39569847],0,86,"[0.6271685883317931, 0.40176873797345797]",-1,-1
54,[0.63460316 0.54865039],0,69,"[0.5968891560771225, 0.5507363423930021]",-1,-1
55,[0.58918879 0.43905385],0,99,"[0.582607492536661, 0.4459235598319259]",95,24
56,[0.62305942 0.45988948],0,93,"[0.6268451044452512, 0.4483349814555342]",-1,-1
57,[0.67424576 0.38302706],0,59,"[0.670396322447398, 0.3654745913518824]",97,-1
58,[0.64815642 0.50236462],0,95,"[0.6515121185373796, 0.5025970969917144]",-1,-1
59,[0.6413189  0.45129122],0,93,"[0.6268451044452512, 0.4483349814555342]",46,-1
60,[0.62728585 0.39642354],0,86,"[0.6271685883317931, 0.40176873797345797]",-1,-1
61,[0.65608579 0.3680178 ],0,59,"[0.670396322447398, 0.3654745913518824]",97,30
62,[0.56682034 0.39695851],0,78,"[0.5675082537713239, 0.38298910409035547]",95,-1
63,[0.58098428 0.39098521],0,78,"[0.5675082537713239, 0.38298910409035547]",95,23
64,[0.57116211 0.42340812],0,90,"[0.5744278595660413, 0.41353866422944313]",95,25
65,[0.65531013 0.3982509 ],0,94,"[0.6748643012657011, 0.4183849502584258]",-1,-1
66,[0.63985835 0.4544861 ],0,93,"[0.6268451044452512, 0.4483349814555342]",46,-1
67,[0.60043129 0.41703906],0,91,"[0.6012433587965225, 0.4182613697836598]",95,24
68,[0.62227946 0.50375461],0,95,"[0.6515121185373796, 0.5025970969917144]",33,-1
69,[0.56763861 0.51911518],0,62,"[0.5599812286976242, 0.5191315092027347]",73,18
70,[0.6049703  0.42901592],0,91,"[0.6012433587965225, 0.4182613697836598]",95,-1
71,[0.62359666 0.34820039],0,72,"[0.6275615005729838, 0.35242652332535]",97,30
72,[0.64453163 0.48955902],0,95,"[0.6515121185373796, 0.5025970969917144]",-1,-1
73,[0.61641206 0.45885842],0,93,"[0.6268451044452512, 0.4483349814555342]",-1,-1
74,[0.61043202 0.40558515],0,91,"[0.6012433587965225, 0.4182613697836598]",95,-1
75,[0.53677152 0.41431249],0,71,"[0.5256853689354785, 0.4139886337990054]",95,-1
76,[0.58443606 0.40855676],0,90,"[0.5744278595660413, 0.41353866422944313]",95,23
77,[0.60520477 0.50032306],0,96,"[0.5870420562460407, 0.47625501210099697]",-1,-1
78,[0.56901465 0.39030405],0,78,"[0.5675082537713239, 0.38298910409035547]",-1,-1
79,[0.51685934 0.5772562 ],0,15,"[0.5005882845969348, 0.6071157673844066]",117,73
80,[0.58622487 0.49693052],0,96,"[0.5870420562460407, 0.47625501210099697]",73,-1
81,[0.60127399 0.5196014 ],0,69,"[0.5968891560771225, 0.5507363423930021]",73,-1
82,[0.61507877 0.36855431],0,72,"[0.6275615005729838, 0.35242652332535]",-1,-1
83,[0.62428869 0.34979282],0,72,"[0.6275615005729838, 0.35242652332535]",97,30
84,[0.64921922 0.38340064],0,59,"[0.670396322447398, 0.3654745913518824]",97,30
85,[0.70763651 0.43310939],0,60,"[0.7203559462110392, 0.4062231169521756]",-1,-1
86,[0.66880228 0.4187335 ],0,94,"[0.6748643012657011, 0.4183849502584258]",85,-1
87,[0.58690235 0.50602299],0,96,"[0.5870420562460407, 0.47625501210099697]",73,18
88,[0.63050147 0.4441116 ],0,93,"[0.6268451044452512, 0.4483349814555342]",-1,-1
89,[0.6709826  0.42990629],0,94,"[0.6748643012657011, 0.4183849502584258]",-1,-1
90,[0.59974766 0.42953889],0,91,"[0.6012433587965225, 0.4182613697836598]",95,24
91,[0.60966822 0.41606457],0,91,"[0.6012433587965225, 0.4182613697836598]",95,-1
92,[0.60539837 0.44207536],0,93,"[0.6268451044452512, 0.4483349814555342]",95,-1
93,[0.59242196 0.38408019],0,78,"[0.5675082537713239, 0.38298910409035547]",95,-1
94,[0.6092464  0.38949386],0,86,"[0.6271685883317931, 0.40176873797345797]",-1,-1
95,[0.5084924  0.40185797],0,71,"[0.5256853689354785, 0.4139886337990054]",-1,19
96,[0.62578339 0.42795946],0,93,"[0.6268451044452512, 0.4483349814555342]",95,-1
97,[0.54382801 0.40040245],0,71,"[0.5256853689354785, 0.4139886337990054]",95,-1
98,[0.55509392 0.44614518],0,81,"[0.5486595324958304, 0.45111899886780193]",95,25
99,[0.61057869 0.34155195],0,72,"[0.6275615005729838, 0.35242652332535]",-1,-1
100,[0.57391613 0.2047551 ],1,63,"[0.5938052471458884, 0.24026036510989024]",-1,-1
101,[0.59805159 0.35633664],1,72,"[0.6275615005729838, 0.35242652332535]",-1,-1
102,[0.61126131 0.23793302],1,63,"[0.5938052471458884, 0.24026036510989024]",-1,5
103,[0.65413358 0.17523707],1,76,"[0.662220941598272, 0.1974349218858984]",8,1
104,[0.62071976 0.28276668],1,67,"[0.6342132122546504, 0.3029357709290384]",50,-1
105,[0.71812647 0.26745784],1,41,"[0.6948979646954763, 0.28219115991762456]",-1,-1
106,[0.67704987 0.22641123],1,76,"[0.662220941598272, 0.1974349218858984]",-1,-1
107,[0.58560688 0.2507852 ],1,63,"[0.5938052471458884, 0.24026036510989024]",-1,-1
108,[0.56719584 0.28196092],1,63,"[0.5938052471458884, 0.24026036510989024]",-1,-1
109,[0.61035477 0.24512177],1,63,"[0.5938052471458884, 0.24026036510989024]",39,-1
110,[0.65528038 0.16908072],1,76,"[0.662220941598272, 0.1974349218858984]",8,1
111,[0.62303803 0.22624036],1,63,"[0.5938052471458884, 0.24026036510989024]",-1,5
112,[0.55637892 0.36545855],1,78,"[0.5675082537713239, 0.38298910409035547]",92,22
113,[0.59904568 0.23006147],1,63,"[0.5938052471458884, 0.24026036510989024]",39,5
114,[0.67197304 0.20305002],1,76,"[0.662220941598272, 0.1974349218858984]",25,-1
115,[0.68411233 0.26767847],1,41,"[0.6948979646954763, 0.28219115991762456]",88,-1
116,[0.5852964 0.2816234],1,63,"[0.5938052471458884, 0.24026036510989024]",-1,-1
117,[0.59176162 0.23799214],1,63,"[0.5938052471458884, 0.24026036510989024]",39,-1
118,[0.60474941 0.2751    ],1,63,"[0.5938052471458884, 0.24026036510989024]",-1,-1
119,[0.62864095 0.27284443],1,67,"[0.6342132122546504, 0.3029357709290384]",50,-1
120,[0.59570844 0.20078263],1,63,"[0.5938052471458884, 0.24026036510989024]",-1,-1
121,[0.57324321 0.26127773],1,63,"[0.5938052471458884, 0.24026036510989024]",-1,-1
122,[0.63044392 0.27339592],1,67,"[0.6342132122546504, 0.3029357709290384]",-1,-1
123,[0.59031766 0.22010561],1,63,"[0.5938052471458884, 0.24026036510989024]",-1,-1
124,[0.61673411 0.23879967],1,63,"[0.5938052471458884, 0.24026036510989024]",39,5
125,[0.56256178 0.2708958 ],1,63,"[0.5938052471458884, 0.24026036510989024]",-1,-1
126,[0.57326896 0.21090229],1,63,"[0.5938052471458884, 0.24026036510989024]",-1,-1
127,[0.68229123 0.28415161],1,41,"[0.6948979646954763, 0.28219115991762456]",89,31
128,[0.55235143 0.25208114],1,63,"[0.5938052471458884, 0.24026036510989024]",-1,-1
129,[0.63645528 0.25634677],1,63,"[0.5938052471458884, 0.24026036510989024]",-1,-1
130,[0.68283434 0.28261764],1,41,"[0.6948979646954763, 0.28219115991762456]",89,31
131,[0.59082733 0.16733921],1,85,"[0.6063431372341659, 0.1516999693584265]",-1,-1
132,[0.61622528 0.35100814],1,72,"[0.6275615005729838, 0.35242652332535]",97,30
133,[0.7266382  0.21335589],1,57,"[0.7474414948084767, 0.18011984494893613]",24,-1
134,[0.63273423 0.2083433 ],1,76,"[0.662220941598272, 0.1974349218858984]",-1,-1
135,[0.6978246  0.27025206],1,41,"[0.6948979646954763, 0.28219115991762456]",89,-1
136,[0.63176097 0.30638766],1,67,"[0.6342132122546504, 0.3029357709290384]",97,-1
137,[0.55794418 0.23971628],1,63,"[0.5938052471458884, 0.24026036510989024]",-1,-1
138,[0.68167728 0.21401677],1,76,"[0.662220941598272, 0.1974349218858984]",25,-1
139,[0.60992999 0.29901156],1,67,"[0.6342132122546504, 0.3029357709290384]",50,-1
140,[0.69311327 0.21207044],1,76,"[0.662220941598272, 0.1974349218858984]",24,-1
141,[0.60586353 0.30215535],1,67,"[0.6342132122546504, 0.3029357709290384]",50,-1
142,[0.63537792 0.21736267],1,76,"[0.662220941598272, 0.1974349218858984]",-1,-1
143,[0.55032137 0.17766238],1,85,"[0.6063431372341659, 0.1516999693584265]",-1,-1
144,[0.71861183 0.28971082],1,41,"[0.6948979646954763, 0.28219115991762456]",97,-1
145,[0.57427933 0.30323986],1,68,"[0.5611136858449972, 0.3328599094297703]",34,3
146,[0.5425181  0.22948267],1,63,"[0.5938052471458884, 0.24026036510989024]",-1,-1
147,[0.67210692 0.30878778],1,41,"[0.6948979646954763, 0.28219115991762456]",97,-1
148,[0.58395206 0.28471788],1,63,"[0.5938052471458884, 0.24026036510989024]",-1,-1
149,[0.61134692 0.24290974],1,63,"[0.5938052471458884, 0.24026036510989024]",-1,-1
150,[0.6080923  0.22405419],1,63,"[0.5938052471458884, 0.24026036510989024]",39,5
151,[0.57774818 0.25968512],1,63,"[0.5938052471458884, 0.24026036510989024]",-1,-1
152,[0.57520417 0.29435065],1,68,"[0.5611136858449972, 0.3328599094297703]",-1,3
153,[0.63262211 0.33326483],1,72,"[0.6275615005729838, 0.35242652332535]",-1,-1
154,[0.62349657 0.28888062],1,67,"[0.6342132122546504, 0.3029357709290384]",50,-1
155,[0.62959768 0.35923282],1,72,"[0.6275615005729838, 0.35242652332535]",97,30
156,[0.63346526 0.23421458],1,63,"[0.5938052471458884, 0.24026036510989024]",-1,-1
157,[0.64351615 0.32189779],1,67,"[0.6342132122546504, 0.3029357709290384]",-1,-1
158,[0.66484565 0.26165838],1,41,"[0.6948979646954763, 0.28219115991762456]",88,-1
159,[0.66760614 0.25675538],1,41,"[0.6948979646954763, 0.28219115991762456]",88,-1
160,[0.66358475 0.30384983],1,67,"[0.6342132122546504, 0.3029357709290384]",-1,-1
161,[0.67289824 0.31854002],1,67,"[0.6342132122546504, 0.3029357709290384]",97,-1
162,[0.64309622 0.25194999],1,63,"[0.5938052471458884, 0.24026036510989024]",-1,-1
163,[0.58528452 0.23532046],1,63,"[0.5938052471458884, 0.24026036510989024]",-1,5
164,[0.65417303 0.32887777],1,67,"[0.6342132122546504, 0.3029357709290384]",97,-1
165,[0.63912948 0.24250555],1,63,"[0.5938052471458884, 0.24026036510989024]",-1,-1
166,[0.62785185 0.33652875],1,72,"[0.6275615005729838, 0.35242652332535]",-1,30
167,[0.67334648 0.29754921],1,41,"[0.6948979646954763, 0.28219115991762456]",-1,31
168,[0.6880705  0.28804886],1,41,"[0.6948979646954763, 0.28219115991762456]",89,31
169,[0.63694093 0.27239025],1,67,"[0.6342132122546504, 0.3029357709290384]",51,-1
170,[0.61567291 0.2215678 ],1,63,"[0.5938052471458884, 0.24026036510989024]",-1,5
171,[0.60883513 0.25324285],1,63,"[0.5938052471458884, 0.24026036510989024]",-1,-1
172,[0.7044932  0.21815272],1,76,"[0.662220941598272, 0.1974349218858984]",-1,-1
173,[0.64061347 0.25801498],1,67,"[0.6342132122546504, 0.3029357709290384]",51,-1
174,[0.64166907 0.26883123],1,67,"[0.6342132122546504, 0.3029357709290384]",51,-1
175,[0.57191248 0.2366834 ],1,63,"[0.5938052471458884, 0.24026036510989024]",-1,-1
176,[0.63024805 0.379203  ],1,86,"[0.6271685883317931, 0.40176873797345797]",97,30
177,[0.63746929 0.2963888 ],1,67,"[0.6342132122546504, 0.3029357709290384]",-1,-1
178,[0.64616769 0.27363413],1,67,"[0.6342132122546504, 0.3029357709290384]",-1,-1
179,[0.57337389 0.22725206],1,63,"[0.5938052471458884, 0.24026036510989024]",-1,-1
180,[0.60437724 0.25434737],1,63,"[0.5938052471458884, 0.24026036510989024]",-1,-1
181,[0.67410222 0.26106744],1,41,"[0.6948979646954763, 0.28219115991762456]",88,-1
182,[0.6595131  0.29363812],1,67,"[0.6342132122546504, 0.3029357709290384]",91,-1
183,[0.64368397 0.22861084],1,76,"[0.662220941598272, 0.1974349218858984]",-1,-1
184,[0.58999398 0.31174652],1,68,"[0.5611136858449972, 0.3328599094297703]",34,3
185,[0.62927917 0.22827759],1,63,"[0.5938052471458884, 0.24026036510989024]",-1,5
186,[0.62499501 0.25057695],1,63,"[0.5938052471458884, 0.24026036510989024]",-1,-1
187,[0.62101644 0.28844733],1,67,"[0.6342132122546504, 0.3029357709290384]",50,-1
188,[0.62492636 0.27619012],1,67,"[0.6342132122546504, 0.3029357709290384]",50,-1
189,[0.68422241 0.34712868],1,59,"[0.670396322447398, 0.3654745913518824]",97,-1
190,[0.58859901 0.32262586],1,68,"[0.5611136858449972, 0.3328599094297703]",34,-1
191,[0.68868484 0.2244163 ],1,76,"[0.662220941598272, 0.1974349218858984]",-1,-1
192,[0.6809517  0.23966063],1,41,"[0.6948979646954763, 0.28219115991762456]",-1,-1
